Name,Distance,Rating,Votes,Address,Website
Zala Stores Opp Fort Market Fort,1.04 KM,4.7,3 Votes,"Shop No 170/172 Amina Building, Modi Street, Fort, Mumbai - 400001, Opp Fort Market",https://www.justdial.com/Mumbai/Zala-Stores-Opp-Fort-Market-Fort/022PXX22-XX22-120313000610-D6G6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Arihant Stores,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Arihant-Stores/022PAPP20081025IROM6205042_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Sadhumalkodumal Kirana Store,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Sadhumalkodumal-Kirana-Store/022PAPP20081227IROM6651703_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Vaishali Stores,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Vaishali-Stores/022PAPP20090130IROM6265611_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Grocesory Shop,,4.4,8 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Grocesory-Shop/022PXX22-XX22-091115314940-IAPP_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Sitaldas Avatmal Dry Fruit,,,0 Votes,"Shop No 485, Nr.police Station, Mumbai - 400001, Bharat Chowk,Ulhasnagar-421001",https://www.justdial.com/Mumbai/Sitaldas-Avatmal-Dry-Fruit/022PXX22-XX22-110502131951-V9F4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Raju Grain Stores,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Raju-Grain-Stores/022PXX22-XX22-130109102728-G8C1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
S h kumar company,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/S-h-kumar-company/022PXX22-XX22-160304111614-I2R9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
KAJAL ENTERPROISE,,,0 Votes,mumbai - 400001,https://www.justdial.com/Mumbai/KAJAL-ENTERPROISE/022PXX22-XX22-170206105556-B7I2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Jai Ambe General Stores,,,0 Votes,"Shop No. 3014, Mukund Company Road, Mumbai - 400001, Near Axis Bank Atm, Eshwar Nagar",https://www.justdial.com/Mumbai/Jai-Ambe-General-Stores/022PXX22-XX22-180512134013-H3F9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Kavya Trading,,,0 Votes,"Shop No:03,Karai Resincy, Cheda Nagar, Mumbai - 400001, Near Manthan Hotel",https://www.justdial.com/Mumbai/Kavya-Trading/022PXX22-XX22-180701122527-Z3J2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Yadav Grain Store,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Yadav-Grain-Store/022PXX22-XX22-180904224513-X3P9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Easy Day Fresh,,5.0,1 Votes,"Shop No.3 Kausar Mahal, Amrut Nagar, Mumbai - 400001, Opposite Dargah Signal",https://www.justdial.com/Mumbai/Easy-Day-Fresh/022PXX22-XX22-181218163658-U2F3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Vijay grocery store,,,0 Votes,Mumbai - 400001,https://www.justdial.com/Mumbai/Vijay-grocery-store/022PXX22-XX22-190122165309-A4H1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Shah Vishanji Vijpar Company Near matro theater Dhobi Talao,1.08 KM,3.3,2 Votes,"31/33, S S Gaikwad Road, Dhobi Talao, Mumbai - 400002, near matro theater",https://www.justdial.com/Mumbai/Shah-Vishanji-Vijpar-Company-Near-matro-theater-Dhobi-Talao/022P8903125_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Dungarshi Hansaraj Company Fort,,,0 Votes,"New Girish Apartment, Patil Lane,, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Dungarshi-Hansaraj-Company-Fort/022PXX22-XX22-140221102948-J5I1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Nilesh Store Fort,,3.0,1 Votes,"Crawford Market,, Fort, Mumbai - 400001",https://www.justdial.com/Mumbai/Nilesh-Store-Fort/022PXX22-XX22-140221110015-C8E5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Vicky general store Mint road Fort,1.11 KM,,0 Votes,"shop no 21, om society, Fort, Mumbai - 400001, mint road",https://www.justdial.com/Mumbai/Vicky-general-store-Mint-road-Fort/022PXX22-XX22-140725160707-Q3T2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Sarang Organic Food,,,0 Votes,"457,, Retibundar, Mumbai - 400001, Mumbra",https://www.justdial.com/Mumbai/Sarang-Organic-Food/022PXX22-XX22-180402133019-W1J5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Ayush Agro Dry Fruits Near Post Office Fort,,,0 Votes,"Akashwani Bulding, MLA Guest House, Mantralaya Nafatlal House Garden Gate., Fort, Mumbai - 400001, Near Post Office",https://www.justdial.com/Mumbai/Ayush-Agro-Dry-Fruits-Near-Post-Office-Fort/022PXX22-XX22-190205222257-Z1D7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Sagar General Store Near By Metro Cinema Dhobi Talao,1.15 KM,,0 Votes,"240/1, Shah House, Dr Ch Street,, Dhobi Talao, Mumbai - 400002, Near By Metro Cinema,",https://www.justdial.com/Mumbai/Sagar-General-Store-Near-By-Metro-Cinema-Dhobi-Talao/022PXX22-XX22-140604113523-U6S7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Kiran Stores Inside Crawford Market Crawford Market,1.19 KM,4.0,1 Votes,"Shop No 188, 4th Lane, L T Road, Crawford Market, Mumbai - 400001, Inside Crawford Market",https://www.justdial.com/Mumbai/Kiran-Stores-Inside-Crawford-Market-Crawford-Market/022PXX22-XX22-120315205434-R3J3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Laxmi general store Ballart estate Fort,1.23 KM,,0 Votes,"shop no 24, Fort, Mumbai - 400001, ballart estate",https://www.justdial.com/Mumbai/Laxmi-general-store-Ballart-estate-Fort/022PXX22-XX22-140731171828-G9L7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Shah Nanji Bhanji Grain Provision Merchant Lucky House Fort,1.24 KM,,0 Votes,"Shop No.1, 272, S B S Road, Fort, Mumbai - 400001, Lucky House",https://www.justdial.com/Mumbai/Shah-Nanji-Bhanji-Grain-Provision-Merchant-Lucky-House-Fort/022PXX22-XX22-120315222432-H9Z8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Sai General Stores Princess road Kalbadevi,1.25 KM,,0 Votes,"Shop no.614, Setana bldg, Kalbadevi, Mumbai - 400002, Princess road",https://www.justdial.com/Mumbai/Sai-General-Stores-Princess-road-Kalbadevi/022PXX22-XX22-140722145323-Y4S6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Laxmichand Hansraj 45 Chandanwadi Opposite Nipra House Chira Bazar kalbadevi,1.32 KM,3.5,1 Votes,"Shop No 1&2,B I T Chawl 1, Chira Bazar-kalbadevi, Mumbai - 400002, 45 Chandanwadi, Opposite Nipra House",https://www.justdial.com/Mumbai/Laxmichand-Hansraj-45-Chandanwadi-Opposite-Nipra-House-Chira-Bazar-kalbadevi/022PXX22-XX22-130111120555-X9J6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Khushi grain store Chira bazar Kalbadevi,1.41 KM,,0 Votes,"91,khushi bldg, Velankar Road, Kalbadevi, Mumbai - 400002, Chira bazar",https://www.justdial.com/Mumbai/Khushi-grain-store-Chira-bazar-Kalbadevi/022PXX22-XX22-121227115428-G8P8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Vishal grain store Machi market Chira Bazar Kalbadevi,1.41 KM,3.0,1 Votes,"Shop no 527, JSS Road, Chira Bazar-Kalbadevi, Mumbai - 400002, Machi market",https://www.justdial.com/Mumbai/Vishal-grain-store-Machi-market-Chira-Bazar-Kalbadevi/022PXX22-XX22-160528201657-E7M8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Siddhivinayak Stores In Front Of City Kitchen Kalbadevi,1.47 KM,,0 Votes,"Lakhpati Building, Shrink ant Palekar Marg, Kalbadevi, Mumbai - 400002, In Front Of City Kitchen",https://www.justdial.com/Mumbai/Siddhivinayak-Stores-In-Front-Of-City-Kitchen-Kalbadevi/022PXX22-XX22-140725132645-L1L6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
Modern Store New Bhatia Bhajanwadi Kalbadevi,1.47 KM,3.5,1 Votes,"Shop No 3, 9/15 Moraji Veiji Bldg, Dr M.B Velkar Street, Kalbadevi, Mumbai - 400002, New Bhatia Bhajanwadi",https://www.justdial.com/Mumbai/Modern-Store-New-Bhatia-Bhajanwadi-Kalbadevi/022PXX22-XX22-150623171307-L9F6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIENodXJjaGdhdGU=
